filename, Lep, Non Lep
Leprosy_210823_214_jpg.rf.5f6d5d68f0117272b2a8026bd280faf1.jpg, 1, 0
Leprosy150963_210823_41_jpg.rf.6118ad46218326b1e2bd8e340f347a56.jpg, 1, 0
Leprosy150963_210823_6_jpg.rf.5ebedd9dd46d3472d7f380d0e14e330e.jpg, 1, 0
Leprosy150963_210823_18_jpg.rf.60a60a36589f868f7b8072271806cd33.jpg, 1, 0
Leprosy_210823_5_jpg.rf.6108b112e9879342e78fb1cc7c0d66ba.jpg, 1, 0
Leprosy_210823_67_jpg.rf.5f443be0cf9ec27540c2a819b2f6287d.jpg, 1, 0
Leprosy-41_jpg.rf.602b191a23e804c2cb6d5f98eca709b3.jpg, 1, 0
Leprosy_-----------_210823_16_jpg.rf.5e6ee6c97ea16650640138698edcbbc3.jpg, 1, 0
Non-lep----------_210823_42_jpg.rf.6176087a8da5c08e2321097df7f2dece.jpg, 0, 1
Leprosy150963_210823_22_jpg.rf.60ba90797ec555ab8af54132cde13592.jpg, 1, 0
Leprosy_210823_170_jpg.rf.60e1af2ea6ec76bb02e73ec281788e49.jpg, 1, 0
leprosy_-----------_210823_1_jpg.rf.5fbe033de7cf3484679011eab67e768b.jpg, 1, 0
Leprosy_210823_92_jpg.rf.623a9ce1f5fc848691322f9ea392d11e.jpg, 1, 0
Leprosy150963_210823_17_jpg.rf.62291094d56b4c2ce3955a604664816b.jpg, 1, 0
Leprosy-51_jpg.rf.615f526fe51046a869736e0998a5e7ab.jpg, 1, 0
Non-lep----------_210823_46_jpg.rf.5f74d0457f0f0dc8856dd9dbb6b37dd6.jpg, 0, 1
Non_Leprosy_210823_41_jpg.rf.62ebe527d8ae98d4a768c605075cf1a8.jpg, 0, 1
Leprosy_240564_210823_2_jpg.rf.6252944078a0a8cf9de3d0ec8320e840.jpg, 1, 0
Leprosy-58_jpg.rf.63cc3fb59ff6825826214444aa9f8098.jpg, 1, 0
Non-lep----------_210823_48_jpg.rf.5f5da683b46ef718e589870f51d76d9d.jpg, 0, 1
Non_Leprosy_210823_44_jpg.rf.5fad4bc6577bcab9ec62774ceb3b633f.jpg, 0, 1
Non_Leprosy_210823_82_jpg.rf.6366026ebc4ffa6c984836189867b99c.jpg, 0, 1
Leprosy_190463_210823_3_jpg.rf.606a5a44bd02301abfa60ef10960e883.jpg, 1, 0
Leprosy_210823_16_jpg.rf.62ffd22c05e632709d2eba37657606d0.jpg, 1, 0
Non_Leprosy_210823_30_jpg.rf.6284ffbda8351e91330820a36db9bb7c.jpg, 0, 1
Non-lep----------_210823_58_jpg.rf.6241edb8ff323750f117ecf8eedc6834.jpg, 0, 1
Leprosy150963_210823_8_jpg.rf.624b21e033b3055cee3db85d1ad66410.jpg, 1, 0
Leprosy150963_210823_95_jpg.rf.64889ac6719750f75ad3550d5844b8d7.jpg, 1, 0
Leprosy_210823_114_jpg.rf.61458cdecb13c2e62e66cdedd0272d41.jpg, 1, 0
Leprosy-18_jpg.rf.654577a2e7fb7097f46142d408dcd0ef.jpg, 1, 0
Leprosy_-----------_210823_14_jpg.rf.6556e4fb61149d294484af1ef137b227.jpg, 1, 0
Leprosy-37_jpg.rf.646ff0b173083e8229d8ee98f7bcc83e.jpg, 1, 0
Leprosy_140664_210823_0_jpg.rf.6411615aa30847157b6a20266829419c.jpg, 1, 0
Non_Leprosy_210823_38_jpg.rf.657d37087eef4d70aaa4bb148326b431.jpg, 0, 1
Leprosy_210823_103_jpg.rf.65d833bba8e762bb747e5b30820a9410.jpg, 1, 0
Leprosy_210823_148_jpg.rf.6498f29c008b921f28a080b36a9e606f.jpg, 1, 0
Leprosy150963_210823_19_jpg.rf.67201f8ee314bd94cc8e0cc4d55c4b8a.jpg, 1, 0
Leprosy_210823_94_jpg.rf.63fc19cda8c6fe94d9034a2bdf33d3b6.jpg, 1, 0
Leprosy-06_jpg.rf.659d86c42fce07fcbd99c37b9321607a.jpg, 1, 0
Leprosy150963_210823_99_jpg.rf.645b01076da879b5d11f7f0a00f9076d.jpg, 1, 0
Leprosy_210823_117_jpg.rf.65ad95efed9234b7df86679362ac2314.jpg, 1, 0
Leprosy150963_210823_96_jpg.rf.660e437c2709ae0360b5ba2791be69f5.jpg, 1, 0
Leprosy_210823_45_jpg.rf.64f1c51a303d91ae8c87aa877c64c950.jpg, 1, 0
Leprosy_210823_75_jpg.rf.66daddfd8000971220606641bd73c47b.jpg, 1, 0
Non-lep----------_210823_12_jpg.rf.686e3f6958c144d9479fe895775bef82.jpg, 0, 1
Leprosy_190463_210823_7_jpg.rf.67414c66731bd4502415002a09718584.jpg, 1, 0
Leprosy_210823_18_jpg.rf.66b6d6cc2da9bc80e1ee8cadfb45dfc7.jpg, 1, 0
Non_Leprosy_210823_96_jpg.rf.678beb6ddd7084cefdc9d8eab6c44ec6.jpg, 0, 1
Leprosy_-----------_210823_10_jpg.rf.6726e3781fa8addc069457e3afe0bd54.jpg, 1, 0
Leprosy_210823_201_jpg.rf.672ab23ecefd4d1fa2b4008502bec7fe.jpg, 1, 0
Leprosy_210823_189_jpg.rf.67e415b5b2d8d27d71da8579f3b7fba1.jpg, 1, 0
Non-lep----------_210823_34_jpg.rf.67916543e454294810dee69802e9bde7.jpg, 0, 1
Non_Leprosy_210823_32_jpg.rf.67b60284f80436db84e5e05805983373.jpg, 0, 1
Leprosy_190463_210823_6_jpg.rf.682ac0756f26906f40c81f586974f02d.jpg, 1, 0
Non_Leprosy_210823_57_jpg.rf.6932752582c3dfeedafb9c67473f967b.jpg, 0, 1
Leprosy_140664_210823_0_jpg.rf.682892c64f3f715e78b09e871b49e291.jpg, 1, 0
leprosy_-----------_210823_4_jpg.rf.6a42ac442dc0acebc230652a1728bcf0.jpg, 1, 0
Leprosy_210823_144_jpg.rf.67564ae2c16b6ab67f9a4706fa812e7a.jpg, 1, 0
Leprosy-75_jpg.rf.68e1d1ec910f86323265163419352265.jpg, 1, 0
Non_Leprosy_210823_34_jpg.rf.6993e8aa87ca66ccf59e2a1896379995.jpg, 0, 1
Leprosy_210823_187_jpg.rf.6a24bbddb06e2dbd4496a4c843c65e48.jpg, 1, 0
Leprosy_-----------_210823_10_jpg.rf.6789833e33311dc5966671dcdd26f5da.jpg, 1, 0
Non_Leprosy_210823_39_jpg.rf.682c924b7a7fe3f4849fc9728e65fbb1.jpg, 0, 1
Leprosy150963_210823_5_jpg.rf.6a57b5f1b5d28a0793bd838b43a035f0.jpg, 1, 0
Non-lep----------_210823_36_jpg.rf.6ae52eeadfbe13773a156527ec00e18d.jpg, 0, 1
Leprosy150963_210823_126_jpg.rf.6804cec224aeae9cd9b41cbe015324ff.jpg, 1, 0
Leprosy_210823_45_jpg.rf.6b223773fc000aba77869dbbd971cb2f.jpg, 1, 0
Leprosy_210823_6_jpg.rf.6a4be0624fb3d433ed7210cb46bdb0d3.jpg, 1, 0
Leprosy_210823_6_jpg.rf.6b2413a231d49d688309572c37a0130f.jpg, 1, 0
Leprosy_210823_165_jpg.rf.6878b969f04fefc1774dbc0aa4d7b3d4.jpg, 1, 0
Leprosy_-----------_210823_13_jpg.rf.6c49394b7e8ca9bcd03776d00a6455f2.jpg, 1, 0
Leprosy150963_210823_14_jpg.rf.6b9cfcc4b419d766f53f3b685bc97385.jpg, 1, 0
Leprosy_210823_209_jpg.rf.6cc57760ee2d1582cadb7e38c98cd7dd.jpg, 1, 0
Leprosy-54_jpg.rf.6c1345e22dc8e0636a2b0e12bf426b60.jpg, 1, 0
Leprosy_210823_181_jpg.rf.6d330be249d6eb97c65e7c4800258a76.jpg, 1, 0
Leprosy150963_210823_99_jpg.rf.6d2b53f22811d48b99d5af8aedbfaf0f.jpg, 1, 0
Leprosy_210823_126_jpg.rf.6de73b039e448ed9823641f7bc8a65ef.jpg, 1, 0
Leprosy-53_jpg.rf.6cdc1c7eac8a36256ca647e55d723ef2.jpg, 1, 0
Leprosy150963_210823_15_jpg.rf.6b1063a0749634ac8c27a72e8aebee55.jpg, 1, 0
Non_Leprosy_210823_79_jpg.rf.68a6ff7df3ef07a381ffad37d5b501de.jpg, 0, 1
Leprosy-45_jpg.rf.6e7abcb664e9a2b5ee07e88de9ec0cf8.jpg, 1, 0
Leprosy-41_jpg.rf.6dd5a3fd717f1d05b2018badf422d4e9.jpg, 1, 0
Non_Leprosy_210823_85_jpg.rf.6b38f67afc7a2222a86bbfde020ae151.jpg, 0, 1
Leprosy150963_210823_60_jpg.rf.6e8c1b2093a5507a78de55710c250bda.jpg, 1, 0
Leprosy_-----------_210823_16_jpg.rf.6e880dfde3568e3cff18b25e28e75e8f.jpg, 1, 0
Leprosy150963_210823_10_jpg.rf.6c77ef9105df8b563f686fdb982e4357.jpg, 1, 0
Non_Leprosy_210823_97_jpg.rf.6a77f8182ee3788c48111e29e4c9a9e2.jpg, 0, 1
Leprosy_210823_24_jpg.rf.6c51ae3e1340b65ed905319201efa289.jpg, 1, 0
Leprosy150963_210823_87_jpg.rf.6cc6f4f614a2bf118ee3c2b7146dfa5d.jpg, 1, 0
Leprosy_240564_210823_1_jpg.rf.6fe2dee8733ed8d7f9f5aa171fba73a2.jpg, 1, 0
Leprosy150963_210823_120_jpg.rf.6e255710fe212e0b8309324333cc5aa0.jpg, 1, 0
Leprosy_210823_5_jpg.rf.6e109208aecef814a59bd068f350562c.jpg, 1, 0
Leprosy_210823_181_jpg.rf.6eb4675aa6455ac68a4b52332e440574.jpg, 1, 0
Leprosy-28_jpg.rf.6ec1bd3a0281ac7afcc230eb33097e69.jpg, 1, 0
Non-lep----------_210823_14_jpg.rf.6e9a3174f26c204f3f378ca8afc0d3a2.jpg, 0, 1
Non-lep----------_210823_44_jpg.rf.6ff6fdac7285a5d6c9adce7eeb4cfae9.jpg, 0, 1
Leprosy_210823_74_jpg.rf.6ff05bb42f1520e0ea91b5164d812692.jpg, 1, 0
Leprosy_210823_193_jpg.rf.7025dd1582495152a92e879f57174c9e.jpg, 1, 0
Leprosy_210823_151_jpg.rf.705355d1e03674253599da5f531fe040.jpg, 1, 0
Non-lep----------_210823_48_jpg.rf.6fe13f3e32b30b37abc57177f76465ce.jpg, 0, 1
Leprosy-39_jpg.rf.7040e61a92ce902b1880028b72be0bf8.jpg, 1, 0
Leprosy_-------_210823_14_jpg.rf.7166346bc37b2553c342d1fc37611880.jpg, 1, 0
Leprosy150963_210823_110_jpg.rf.709c28fba8ae9d6dbe84cd547178ac6b.jpg, 1, 0
Non-lep----------_210823_49_jpg.rf.703fc10a435b364a35bdbea583e93a38.jpg, 0, 1
Non-lep----------_210823_49_jpg.rf.70200479ac813d3e3070f2966206349c.jpg, 0, 1
Non_Leprosy_210823_84_jpg.rf.705aef39eb09b53cb7394eb975cee3ee.jpg, 0, 1
Leprosy150963_210823_75_jpg.rf.72332f0afcabd92d4d4f0ef3dc971260.jpg, 1, 0
Leprosy-54_jpg.rf.6f78d35310fa79cfaf15d6df049574a8.jpg, 1, 0
Leprosy_210823_47_jpg.rf.7068d373dc2fde8e9b91845d50488c7d.jpg, 1, 0
Leprosy150963_210823_91_jpg.rf.72f0f7c8ac9b56ba0851be3693673cdc.jpg, 1, 0
Non_Leprosy_210823_48_jpg.rf.7189904ac42a3f76c081b5605941925c.jpg, 0, 1
Non-lep----------_210823_69_jpg.rf.725353685f2e636ce32bb4c5289276ce.jpg, 0, 1
Leprosy_210823_116_jpg.rf.726e30536d0ecc2b4d076a8e154ca66c.jpg, 1, 0
Leprosy-32_jpg.rf.733e6b288d38f8be6ec1f1bfcc4cf663.jpg, 1, 0
Leprosy_210823_83_jpg.rf.70bfcad6be24a6082f17f9e3944ad9b1.jpg, 1, 0
Leprosy-07_jpg.rf.7253eca43e8b528958f3db1c9167457c.jpg, 1, 0
Leprosy_----------_210823_27_jpg.rf.71788917d7eb0dbf93ab60f64f8e25f7.jpg, 1, 0
Leprosy_210823_188_jpg.rf.73d42ede429c82b9465b26f920030952.jpg, 1, 0
Non_Leprosy_210823_27_jpg.rf.73622793a62dc861785744da420b5ed1.jpg, 0, 1
Leprosy150963_210823_124_jpg.rf.73db7cffb2cfba66944734e8aae0ce6e.jpg, 1, 0
Leprosy-46_jpg.rf.73bf7597932ef3f55d58661935da9b4f.jpg, 1, 0
Non_Leprosy_210823_31_jpg.rf.70e4859cb364f0e604c35827c5072eeb.jpg, 0, 1
Leprosy-16_jpg.rf.729fd47e1420933abcfd25451601dc1e.jpg, 1, 0
Leprosy_-----------_210823_0_jpg.rf.73450d02369dc76729d408559e47a8d6.jpg, 1, 0
Leprosy150963_210823_97_jpg.rf.73bb667373a97601cb2ef91ff6a10496.jpg, 1, 0
Leprosy_-----------_210823_17_jpg.rf.7238689fd763063b2844c1b1203176a2.jpg, 1, 0
Leprosy150963_210823_15_jpg.rf.7424a75505532be75ec8953914bd609d.jpg, 1, 0
Leprosy_210823_130_jpg.rf.74be090e2b9554f616201374024c35ad.jpg, 1, 0
Leprosy_210823_76_jpg.rf.73d9d317ed907149a7b8e4108767fda9.jpg, 1, 0
Leprosy_210823_18_jpg.rf.763694782686a5eb42643dd00aec8899.jpg, 1, 0
Non-lep----------_210823_71_jpg.rf.74f888e070be0e1c9b9f05f714d589a5.jpg, 0, 1
Non_Leprosy_210823_7_jpg.rf.75f2eaf485407c74d9f191c888853637.jpg, 0, 1
Leprosy_----------_210823_20_jpg.rf.755e0314ba94fde8bcf9457ac6b1628d.jpg, 1, 0
Leprosy_210823_175_jpg.rf.765de5efc4669891b33a92a79a7530b7.jpg, 1, 0
Leprosy_-----------_210823_12_jpg.rf.7485a6735638b5081bb113df03cff01e.jpg, 1, 0
Leprosy-38_jpg.rf.755d7d2540952b6ac5044e7788655607.jpg, 1, 0
Leprosy150963_210823_56_jpg.rf.7636b195805c5392e49f826cc882ac51.jpg, 1, 0
Non_Leprosy_210823_72_jpg.rf.77151342ddb6944135fbb127d85e3dcb.jpg, 0, 1
Leprosy150963_210823_11_jpg.rf.76a21f2c5dc2e0db5cfa850a7eb51323.jpg, 1, 0
Leprosy_210823_129_jpg.rf.76f9bb321fe399043771619028785386.jpg, 1, 0
Non_Leprosy_210823_61_jpg.rf.748ce43eec9fa11ff4b5c171080a5001.jpg, 0, 1
Non_Leprosy_210823_45_jpg.rf.77b9efd2901939958f7745ab963385f0.jpg, 0, 1
Non_Leprosy_210823_69_jpg.rf.764d952f233e7f57fc8d507935e7126d.jpg, 0, 1
Leprosy_210823_103_jpg.rf.77c8738c2fdd86ef1e29e7426199673d.jpg, 1, 0
Leprosy_210823_149_jpg.rf.755d235e5e24ac77773e1ffe039d71dc.jpg, 1, 0
Leprosy_----------_210823_17_jpg.rf.787cc9e647975712a097ef8de2e30685.jpg, 1, 0
Leprosy-95_jpg.rf.76748555a21ad08e5f762a01a5846831.jpg, 1, 0
Leprosy150963_210823_108_jpg.rf.793768c2820b070e3012790532acca3d.jpg, 1, 0
Non_Leprosy_210823_71_jpg.rf.792b1d75a02ccccc829165b0081cc017.jpg, 0, 1
Leprosy150963_210823_127_jpg.rf.78681f759fee7b7dfc945c49af5b9666.jpg, 1, 0
Leprosy_210823_152_jpg.rf.76544f77f5e47e02dfde136e84152a7b.jpg, 1, 0
Leprosy-77_jpg.rf.78f79c3cb2cb0962c7683fa3967dd6c3.jpg, 1, 0
Leprosy-37_jpg.rf.787161d7b590e6693040ac1facdb6fa3.jpg, 1, 0
Leprosy150963_210823_49_jpg.rf.785d685deff61f06324763d50ed2f327.jpg, 1, 0
Leprosy_210823_122_jpg.rf.786b903c6510a458af2ef68b152e5083.jpg, 1, 0
Leprosy_210823_6_jpg.rf.a5031a98a6105573935ad3b3ec0981f7.jpg, 1, 0
Non-Leprosy-04_jpg.rf.a53e8acf32b82431a9246e8ea7d50e97.jpg, 0, 1
Non-lep----------_210823_21_jpg.rf.a5411b35921f4f8ec6bdaa0bca4bfdf7.jpg, 0, 1
Leprosy-73_jpg.rf.a56a380571b8e637268476c41e130dd0.jpg, 1, 0
Non-lep----------_210823_45_jpg.rf.a5783e2b6e3da2ad7db7eec117f9e04b.jpg, 0, 1
Non_Leprosy_210823_3_jpg.rf.a5884afc161224e755abbfdcaef76151.jpg, 0, 1
Leprosy_210823_58_jpg.rf.a5d40026cc428decb84a56711ee1c12a.jpg, 1, 0
Leprosy150963_210823_13_jpg.rf.a626571b14f641ef3afab66ebe80fc52.jpg, 1, 0
Leprosy_210823_159_jpg.rf.a62797b48a19cf727d5ebff3ead2bf05.jpg, 1, 0
Leprosy-89_jpg.rf.a6391f29c40b085f6bdd763f8d6d6319.jpg, 1, 0
Leprosy-01_jpg.rf.a64f215a9a4e9979957fcf8ebabf0732.jpg, 1, 0
Leprosy_210823_179_jpg.rf.a682af7082d0dd607390767f769ed43a.jpg, 1, 0
Non_Leprosy_210823_19_jpg.rf.a6a3db31cb9023c23fbe276eb69f679d.jpg, 0, 1
Leprosy-71_jpg.rf.a69cc00b7a725f2ff26a34d08106f04e.jpg, 1, 0
Leprosy_----------_210823_7_jpg.rf.a714666b337ee63c327ff34909b00c30.jpg, 1, 0
Non_Leprosy_210823_21_jpg.rf.a71636764103a931465092fe4c4c76a5.jpg, 0, 1
Leprosy_210823_2_jpg.rf.a71e19e86ae10dd56a4a09ad410f8a65.jpg, 1, 0
Leprosy150963_210823_83_jpg.rf.a7c5fb6c94290a6e020eb84c592dcea4.jpg, 1, 0
Leprosy-78_jpg.rf.a7a680f5e748cfe3b7843adc913b82ca.jpg, 1, 0
Non-lep----------_210823_72_jpg.rf.a770e391e902b067bcd12d70602751fb.jpg, 0, 1
Leprosy_210823_113_jpg.rf.a7b5cd0c3454b6cf1fcc2a1c278b9200.jpg, 1, 0
Leprosy_210823_78_jpg.rf.a7f9a36013e54d776b97735c4c1474ff.jpg, 1, 0
Leprosy_210823_80_jpg.rf.a88ca17ff23c5fa9dc64f175a737e8ee.jpg, 1, 0
Non_Leprosy_210823_96_jpg.rf.a8cbe7b5c4e99c1a421e467ed2a67ac1.jpg, 0, 1
Leprosy150963_210823_118_jpg.rf.a7e128463bde6053aede1df768df9556.jpg, 1, 0
Leprosy-57_jpg.rf.a91bcff4a28e2b726fd26d5096b0d303.jpg, 1, 0
Non_Leprosy_210823_64_jpg.rf.a91d7d21f58cf0a83a3d9ece8c8e05a4.jpg, 0, 1
Leprosy_210823_187_jpg.rf.a96035f296ade059d6de6475a1b5002c.jpg, 1, 0
Non_Leprosy_210823_72_jpg.rf.a99fc18b1710e3f7f515461ae105d01f.jpg, 0, 1
Leprosy_210823_78_jpg.rf.a91fb39d89d91c44a4fb04eee68bd43f.jpg, 1, 0
Non_Leprosy_210823_72_jpg.rf.aa07992f503fe62e142d9df783ce85b8.jpg, 0, 1
Leprosy150963_210823_50_jpg.rf.ab5a1fd4d094e6c58a4b0e8067307604.jpg, 1, 0
Leprosy_210823_216_jpg.rf.ac018c164649e40b44880fc1b964ccd4.jpg, 1, 0
Leprosy_210823_2_jpg.rf.a9ac8f25abc3c292aa9713a955165028.jpg, 1, 0
Leprosy_210823_124_jpg.rf.a9e10f798f3298357f3a645dd048a3b6.jpg, 1, 0
Leprosy-30_jpg.rf.ac7ea68c6d30d66c14de1f7ed58e74a6.jpg, 1, 0
Leprosy150963_210823_124_jpg.rf.adc95f63b1ffc4af10ea6faeb75dda42.jpg, 1, 0
Non_Leprosy_210823_20_jpg.rf.acadb1fd760de3f1fa67f299171f7152.jpg, 0, 1
Non_Leprosy_210823_36_jpg.rf.ac949e462e3d365f710ebcd14fb769df.jpg, 0, 1
Leprosy_210823_135_jpg.rf.ad0f45fc8b681fc76e0881d921082e7f.jpg, 1, 0
Leprosy-53_jpg.rf.aa7f7e8bbda66f7e1e737d48dbb70e31.jpg, 1, 0
Leprosy-09_jpg.rf.aa114cbb23bad12037dbc2fc2e0bc1ad.jpg, 1, 0
Leprosy_210823_134_jpg.rf.ae2056b000ca41704d395d608b8b136d.jpg, 1, 0
Leprosy_----------_210823_3_jpg.rf.ad384af5671f16d745ed39c1597b9b23.jpg, 1, 0
Leprosy150963_210823_28_jpg.rf.af96cb43ab9fdc0e499039a624095d87.jpg, 1, 0
Leprosy_210823_134_jpg.rf.ad2525fe5cfe354ca379fe64815214c6.jpg, 1, 0
Leprosy_210823_69_jpg.rf.ade61ebd4f090467ebc0136671996401.jpg, 1, 0
Leprosy150963_210823_125_jpg.rf.ad9da5558a4af1367f3d2e547645d0fc.jpg, 1, 0
Leprosy150963_210823_72_jpg.rf.aecb908547d2aa833fa326246834920f.jpg, 1, 0
Non_Leprosy_210823_76_jpg.rf.aeaf27d6bca1a1b65fa2f11e1d089dec.jpg, 0, 1
Non_Leprosy_210823_2_jpg.rf.af56a0cc9f7657475fe4ed5a8fbbb60c.jpg, 0, 1
Leprosy_210823_40_jpg.rf.af7dc2111298fb037adcb8b2e96347f7.jpg, 1, 0
Leprosy150963_210823_22_jpg.rf.af3ac8f21139d4745df11623ab07fe51.jpg, 1, 0
Non_Leprosy_210823_23_jpg.rf.af6e6aca6ad5dc165db077269de7935c.jpg, 0, 1
Leprosy150963_210823_92_jpg.rf.abf80651c6befa2ed7750863db37640f.jpg, 1, 0
Leprosy_210823_126_jpg.rf.af2d15d4786c6b75464025c635703797.jpg, 1, 0
Leprosy_----------_210823_26_jpg.rf.b0ff4a2a05253b88fbef9390a7498bd2.jpg, 1, 0
Leprosy_210823_192_jpg.rf.aa699f5d2b9977cbde694af0d6c01b21.jpg, 1, 0
Leprosy-06_jpg.rf.b12d4d82c408b04d84ffc04093459947.jpg, 1, 0
Non_Leprosy_210823_83_jpg.rf.ae4c0b871e05d52e09489caa41148acc.jpg, 0, 1
Non-lep----------_210823_16_jpg.rf.af7e72f08ae6d17819269c76be6f0c64.jpg, 0, 1
Leprosy_210823_153_jpg.rf.b124fb2fb45ed7565e884d3a9c38b5c2.jpg, 1, 0
Leprosy150963_210823_69_jpg.rf.b004ad483d1a3a8a5880e351e952e102.jpg, 1, 0
Leprosy-39_jpg.rf.b12fe500cbaf2cb9c78dfc7ff47f6355.jpg, 1, 0
Leprosy_190463_210823_1_jpg.rf.b124cbcf0efefda2a9f92880b42cf050.jpg, 1, 0
Leprosy_-----------_210823_16_jpg.rf.aa8f1149e82bd8669630383f18864c34.jpg, 1, 0
Leprosy_210823_128_jpg.rf.ad8f18a4c3c30ccc0d7896e786783b4c.jpg, 1, 0
Non-lep----------_210823_34_jpg.rf.afc047a04173de6e67728affda0ba36a.jpg, 0, 1
Leprosy_210823_40_jpg.rf.b1c622fb55a68a02289a5890e811a3d1.jpg, 1, 0
Leprosy_210823_185_jpg.rf.b154931805c3d6a6273f173646ccc386.jpg, 1, 0
Leprosy_210823_166_jpg.rf.b21d4359416487d5a1d6d231824b3c2d.jpg, 1, 0
Leprosy150963_210823_40_jpg.rf.b2421c438419b0ee4577ed5f629f6b17.jpg, 1, 0
Leprosy_140664_210823_9_jpg.rf.b2cff4a0daf9051d563df644cd6469f5.jpg, 1, 0
Non_Leprosy_210823_50_jpg.rf.b1f90a004a11537e628c0a8c865aa55d.jpg, 0, 1
Non_Leprosy_210823_71_jpg.rf.b2767cebf0c2aac9ce9d101cf6ff92fe.jpg, 0, 1
Leprosy150963_210823_132_jpg.rf.b3121aa92988fd0e2bfa61cd5d57d097.jpg, 1, 0
Leprosy_210823_163_jpg.rf.b3dab5a04569b7b0878cd47577b72047.jpg, 1, 0
Non_Leprosy_210823_10_jpg.rf.b33c16527c3c7ff008e8d461ef9c6f9d.jpg, 0, 1
Leprosy_210823_8_jpg.rf.b4579e88225761d44c3502ccc4044e07.jpg, 1, 0
Non_Leprosy_210823_52_jpg.rf.b35fbebc9b292f5f89c9b6fb0871f262.jpg, 0, 1
Non_Leprosy_210823_85_jpg.rf.b4a90f90f169bd931cda5294b097eab5.jpg, 0, 1
Non-lep----------_210823_51_jpg.rf.b47a4ecf27d82b6385f939b6fae3700f.jpg, 0, 1
Leprosy150963_210823_123_jpg.rf.b38b1b0100d5216e5063e1330560ba93.jpg, 1, 0
Leprosy_210823_177_jpg.rf.b4f5018685a5162fd27aa9103d2dffd3.jpg, 1, 0
Leprosy150963_210823_30_jpg.rf.b5147bba3cfaa94cb70a1fbc8d3357dc.jpg, 1, 0
Leprosy150963_210823_113_jpg.rf.b5d1c5ac2e6e8de53fdb21325ce278cc.jpg, 1, 0
Leprosy150963_210823_52_jpg.rf.b41e9a48b213f2552e58eb4237b4be96.jpg, 1, 0
Non-lep----------_210823_37_jpg.rf.b59955a40305f5fa6a06d085ff6637f5.jpg, 0, 1
Non-lep----------_210823_25_jpg.rf.b61ec6646f7e468fa87b691b101fec76.jpg, 0, 1
Non-lep----------_210823_50_jpg.rf.b440bb720d7dfe9e04b62c546fbb4833.jpg, 0, 1
Leprosy-31_jpg.rf.b59c693104b3240a409130b829a7f402.jpg, 1, 0
Leprosy150963_210823_31_jpg.rf.b4304d3ba07548735dfe850d34db72f8.jpg, 1, 0
Leprosy-72_jpg.rf.b24192779fad2b276cb9e6521fa82584.jpg, 1, 0
Non-lep----------_210823_26_jpg.rf.b60a720946c2690dd39d124e01a06cb0.jpg, 0, 1
Leprosy150963_210823_120_jpg.rf.b32e58d869294519ba261c930d1dac28.jpg, 1, 0
Leprosy_210823_148_jpg.rf.b2adba2f460850be681a60c1fcbc69ad.jpg, 1, 0
Leprosy_210823_107_jpg.rf.b55166460055462b5cee0cad30ef4d9c.jpg, 1, 0
Leprosy150963_210823_12_jpg.rf.b5f9543eed63300106de662c4ecf8407.jpg, 1, 0
Non_Leprosy_210823_27_jpg.rf.b655987ad90b54eb44b1f0d73604475f.jpg, 0, 1
Non-lep----------_210823_23_jpg.rf.b5e8576a52e59f13bee29ebb5cd61a9f.jpg, 0, 1
Leprosy_210823_182_jpg.rf.b3c8329376334a2774110f5944b9cd51.jpg, 1, 0
Non-lep----------_210823_68_jpg.rf.b64e258175b739f273367d203615610d.jpg, 0, 1
Leprosy_210823_92_jpg.rf.b679c729b156ba987b01264fec9a9c45.jpg, 1, 0
Leprosy_----------_210823_12_jpg.rf.b69b3788dc27611b5f559b15389f0275.jpg, 1, 0
Non-lep----------_210823_28_jpg.rf.b6ebe79c7600c5e9a8c70b55fd5d543f.jpg, 0, 1
Leprosy_210823_114_jpg.rf.b725c7826a279c18524982c6d79fc2aa.jpg, 1, 0
Leprosy-45_jpg.rf.b6cdeeafb422169db83961187a986ef4.jpg, 1, 0
Non_Leprosy_210823_36_jpg.rf.b79c8fec1a574d59f6240420b8154340.jpg, 0, 1
Non_Leprosy_210823_64_jpg.rf.b7c6dbc3aff73bd9c806f17cf68adb0e.jpg, 0, 1
Leprosy_210823_107_jpg.rf.b8736a4b1aee6bc58496f4bbcd9b011c.jpg, 1, 0
Leprosy150963_210823_30_jpg.rf.b8b9a8afb593e51569fb776332be88b0.jpg, 1, 0
Non-lep----------_210823_13_jpg.rf.b7ae5d697f85a6b919d2681b24c858e3.jpg, 0, 1
Leprosy150963_210823_10_jpg.rf.b81f546d3526a3033295f355ab8f8c4c.jpg, 1, 0
Leprosy-33_jpg.rf.b7e7b6a32fe3581ce371e7713839eb28.jpg, 1, 0
Leprosy_210823_1_jpg.rf.b8816251b724ddd05075476c12322a9a.jpg, 1, 0
Leprosy_210823_212_jpg.rf.bac62adb64d2465324203c486a956fb1.jpg, 1, 0
Leprosy-25_jpg.rf.b8b4f4089fec40bfbf2c57784c49cd9e.jpg, 1, 0
Non-lep----------_210823_36_jpg.rf.b7fdc1524a311b9e49d35ec74a1b2a94.jpg, 0, 1
Leprosy_210823_165_jpg.rf.b83a34641f983d52b7eb368eebacd39a.jpg, 1, 0
Non_Leprosy_210823_74_jpg.rf.ba80550b1b67f71eb163b95d5dd2af06.jpg, 0, 1
